Innovator_Out_Degree_Centrality,Innovator_Eigenvector_Centrality,Innovator_Betweenness_Centrality,Innovator_Closeness_Centrality,Innovator_K_Shell,Early_Adopters_Avg_Out_Degree,Early_Adopters_Avg_Eigenvector,Early_Adopters_Avg_Betweenness,Early_Adopters_Avg_Closeness,Early_Adopters_Avg_K_Shell,Early_Adopters_Avg_Forward_Weight,Early_Adopters_Forward_Neighborhood_Size,Num_Components,Diameter_Score,Max_Diameter,ASPL_Score,Max_ASPL,Network_Diameter,Network_Density,Clustering_Coefficient,Avg_Shortest_Path_Length,Num_Communities,Gini_Impurity,Avg_Time_To_Adoption,Topic_ID,Node_Type,Node_ID
3,0.6107170962435137,0.6666666666666666,1.0,4,2.4,0.5064483237141333,0.3333333333333333,0.8699999999999999,4.0,0.7023333333333334,4,1,,,,,1.0,0.75,1.0,7.791659729159729,1,0.0,7.389351851851852,20573,Early_Adopter,66872
7,0.6089496651169165,0.0,1.0,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,6.598958333333333,20574,Innovator,67146
6,0.47024446361806316,0.0,0.8571428571428571,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,6.598263888888889,20574,Early_Adopter,67244
5,0.3586036916799618,0.23809523809523808,0.7142857142857143,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,6.546875,20574,Early_Adopter,66872
5,0.3586036916799618,0.0,0.7142857142857143,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,5.4788194444444445,20574,Early_Adopter,67131
4,0.2706442956075184,0.0,0.5952380952380952,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,5.421875,20574,Early_Adopter,67152
3,0.2029832217056388,0.16666666666666666,0.5102040816326531,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,1.9836805555555554,20574,Early_Adopter,67211
2,0.1522374162792291,0.2857142857142857,0.44642857142857145,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,-3.763541666666667,20574,Early_Adopter,67175
1,0.11502382563319531,0.0,0.39682539682539686,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,-11.105208333333334,20574,Early_Adopter,67163
5,0.3586036916799618,0.23809523809523808,0.7142857142857143,7,3.875,0.28586803723544124,0.11607142857142858,0.6185870181405896,7.0,0.4847083333333334,6,1,,,,,1.0,0.5892857142857143,1.0,3.9454159643286,1,0.0,6.546875,20574,Early_Adopter,66872
2,0.983712528684824,0.0,1.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.04,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,11.663541666666667,20575,Innovator,67233
1,0.17885682339724068,0.0,0.5,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.04,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,11.295486111111112,20575,Early_Adopter,67244
0,0.01788568233972407,0.0,0.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.04,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-11.295486111111112,20575,Early_Adopter,67189
0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,,,,0.0,0.0,0.0,0.0,1,0.0,,20576,Innovator,67146
3,0.6467441997007802,0.0,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.18819444444444444,20577,Innovator,67196
3,0.6467441997007802,0.16666666666666666,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.22569444444444445,20577,Early_Adopter,67172
3,0.6467441997007802,0.16666666666666666,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.22569444444444445,20577,Early_Adopter,67172
3,0.6467441997007802,0.16666666666666666,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.22569444444444445,20577,Early_Adopter,67172
3,0.6467441997007802,0.0,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.18819444444444444,20577,Early_Adopter,67196
2,0.40421512481298766,0.0,0.75,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,-0.004861111111111111,20577,Early_Adopter,67163
3,0.6467441997007802,0.16666666666666666,1.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.22569444444444445,20577,Early_Adopter,67172
2,0.40421512481298766,0.0,0.75,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,-0.004861111111111111,20577,Early_Adopter,67163
0,0.007349365905690686,0.0,0.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.18819444444444444,20577,Early_Adopter,71469
0,0.007349365905690686,0.0,0.0,3,2.111111111111111,0.45076110888236204,0.07407407407407407,0.7222222222222222,3.0,4.707619047619048,4,1,,,,,1.0,0.6666666666666666,1.0,0.5758248208851625,1,0.0,0.18819444444444444,20577,Early_Adopter,71469
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.99,2,1,,,,,1.0,1.0,0.0,1.010204081632653,1,0.0,0.05578703703703704,20578,Innovator,68476
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.99,2,1,,,,,1.0,1.0,0.0,1.010204081632653,1,0.0,0.028703703703703703,20578,Early_Adopter,67173
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.99,2,1,,,,,1.0,1.0,0.0,1.010204081632653,1,0.0,0.05578703703703704,20578,Early_Adopter,68476
7,0.8253236617412627,0.0,0.8888888888888888,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,20.911805555555556,20579,Innovator,67279
6,0.47139406130507217,0.0,0.765625,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,19.87361111111111,20579,Early_Adopter,67330
5,0.2614942495706303,0.0,0.6428571428571428,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,19.47222222222222,20579,Early_Adopter,67248
4,0.14091988431510827,0.21428571428571427,0.5208333333333334,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,8.005555555555556,20579,Early_Adopter,68478
4,0.07422554927631732,0.21428571428571427,0.5,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,1.7472222222222222,20579,Early_Adopter,67418
3,0.03795582100803102,0.19642857142857142,0.375,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,-11.35763888888889,20579,Early_Adopter,67239
3,0.03795582100803102,0.0,0.375,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,-11.406944444444445,20579,Early_Adopter,67244
3,0.03795582100803102,0.19642857142857142,0.375,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,-11.35763888888889,20579,Early_Adopter,67239
1,0.00033721854794894297,0.0,0.125,4,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,-34.111111111111114,20579,Early_Adopter,67163
0,3.7468727549882544e-05,0.0,0.0,7,3.2222222222222223,0.11803065497408,0.09126984126984126,0.4088128306878307,6.666666666666667,325.20958333333334,7,1,,,,,2.0,0.4583333333333333,0.9365079365079365,1.1002886002886003,1,0.0,20.44375,20579,Early_Adopter,67146
3,0.9633979172672382,0.0,0.75,3,0.75,0.08174285358631113,0.0,0.1875,2.25,0.9299999999999999,2,2,5.0,0.0,5.0,0.0,,,,0.0,2,0.31999999999999984,13.47048611111111,20580,Innovator,67144
2,0.2627448865274286,0.0,0.5,3,0.75,0.08174285358631113,0.0,0.1875,2.25,0.9299999999999999,2,2,5.0,0.0,5.0,0.0,,,,0.0,2,0.31999999999999984,13.46701388888889,20580,Early_Adopter,67104
1,0.05254897730548571,0.0,0.25,3,0.75,0.08174285358631113,0.0,0.1875,2.25,0.9299999999999999,2,2,5.0,0.0,5.0,0.0,,,,0.0,2,0.31999999999999984,12.505902777777777,20580,Early_Adopter,67330
0,0.0058387752561650805,0.0,0.0,3,0.75,0.08174285358631113,0.0,0.1875,2.25,0.9299999999999999,2,2,5.0,0.0,5.0,0.0,,,,0.0,2,0.31999999999999984,12.455902777777778,20580,Early_Adopter,66883
0,0.0058387752561650805,0.0,0.0,0,0.75,0.08174285358631113,0.0,0.1875,2.25,0.9299999999999999,2,2,5.0,0.0,5.0,0.0,,,,0.0,2,0.31999999999999984,-38.42881944444444,20580,Early_Adopter,67163
2,0.983712528684824,0.0,1.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.28,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,4.428472222222222,20582,Innovator,66872
1,0.17885682339724068,0.0,0.5,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.28,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,4.402777777777778,20582,Early_Adopter,67342
0,0.01788568233972407,0.0,0.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.28,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-4.402777777777778,20582,Early_Adopter,67163
0,0.02178034209345161,0.0,0.0,0,1.0,0.3993062717132794,0.0,0.3333333333333333,2.0,0.5725,2,2,4.0,0.0,4.0,0.0,,,,0.0,2,0.375,59.20092592592592,20583,Innovator,66792
2,0.9801153942053222,0.0,0.6666666666666666,2,1.0,0.3993062717132794,0.0,0.3333333333333333,2.0,0.5725,2,2,4.0,0.0,4.0,0.0,,,,0.0,2,0.375,1.9613425925925927,20583,Early_Adopter,67299
1,0.19602307884106449,0.0,0.3333333333333333,2,1.0,0.3993062717132794,0.0,0.3333333333333333,2.0,0.5725,2,2,4.0,0.0,4.0,0.0,,,,0.0,2,0.375,1.9412037037037038,20583,Early_Adopter,67333
0,0.02178034209345161,0.0,0.0,2,1.0,0.3993062717132794,0.0,0.3333333333333333,2.0,0.5725,2,2,4.0,0.0,4.0,0.0,,,,0.0,2,0.375,-3.9025462962962965,20583,Early_Adopter,67254
3,0.6491201422858447,0.0,0.8,3,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,27.589236111111113,20584,Innovator,66868
3,0.43918165760603617,0.3333333333333333,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,26.05173611111111,20584,Early_Adopter,67152
3,0.43918165760603617,0.0,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,3.890625,20584,Early_Adopter,67128
3,0.43918165760603617,0.0,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,-2.701041666666667,20584,Early_Adopter,67017
3,0.43918165760603617,0.3333333333333333,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,26.05173611111111,20584,Early_Adopter,67152
3,0.43918165760603617,0.0,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,3.890625,20584,Early_Adopter,67128
3,0.43918165760603617,0.0,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,-2.701041666666667,20584,Early_Adopter,67017
3,0.43918165760603617,0.3333333333333333,0.75,4,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,26.05173611111111,20584,Early_Adopter,67152
0,0.001206543015401198,0.0,0.0,3,2.625,0.3844347682822068,0.125,0.65625,3.875,1.109047619047619,4,1,,,,,2.0,0.6,0.9,0.802995513535262,1,0.0,-11.825347222222222,20584,Early_Adopter,67175
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,1.6533333333333333,2,1,,,,,1.0,1.0,0.0,0.7525252525252526,1,0.0,0.13472222222222222,20585,Innovator,68484
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,1.6533333333333333,2,1,,,,,1.0,1.0,0.0,0.7525252525252526,1,0.0,0.13472222222222222,20585,Early_Adopter,68484
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,1.6533333333333333,2,1,,,,,1.0,1.0,0.0,0.7525252525252526,1,0.0,-0.04097222222222222,20585,Early_Adopter,67155
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,1.6533333333333333,2,1,,,,,1.0,1.0,0.0,0.7525252525252526,1,0.0,0.13472222222222222,20585,Early_Adopter,68484
3,0.9691912089886051,0.0,1.0,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,0.9299999999999999,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-12.363425925925926,20586,Innovator,67175
2,0.24229780224715128,0.0,0.6666666666666666,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,0.9299999999999999,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,0.6976851851851852,20586,Early_Adopter,67105
1,0.044054145863118406,0.0,0.3333333333333333,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,0.9299999999999999,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-0.34675925925925927,20586,Early_Adopter,67152
0,0.004405414586311842,0.0,0.0,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,0.9299999999999999,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-0.3509259259259259,20586,Early_Adopter,67320
0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,,,,0.0,0.0,0.0,0.0,1,0.0,,20588,Innovator,67211
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.5466666666666667,2,1,,,,,1.0,1.0,0.0,1.903735632183908,1,0.0,7.865972222222222,20589,Innovator,66792
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.5466666666666667,2,1,,,,,1.0,1.0,0.0,1.903735632183908,1,0.0,4.077083333333333,20589,Early_Adopter,67173
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.5466666666666667,2,1,,,,,1.0,1.0,0.0,1.903735632183908,1,0.0,7.865972222222222,20589,Early_Adopter,66792
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.5466666666666667,2,1,,,,,1.0,1.0,0.0,1.903735632183908,1,0.0,7.865972222222222,20589,Early_Adopter,66792
2,0.7070177193080929,0.0,0.6666666666666666,2,1.0,0.3591201113945869,0.0,0.3333333333333333,1.5,1.245,3,2,4.0,1.0,4.0,1.0,,,,1.0,2,0.375,19.980416666666667,20591,Innovator,66910
2,0.7070177193080929,0.0,0.6666666666666666,2,1.0,0.3591201113945869,0.0,0.3333333333333333,1.5,1.245,3,2,4.0,1.0,4.0,1.0,,,,1.0,2,0.375,19.97486111111111,20591,Early_Adopter,67410
2,0.7070177193080929,0.0,0.6666666666666666,2,1.0,0.3591201113945869,0.0,0.3333333333333333,1.5,1.245,3,2,4.0,1.0,4.0,1.0,,,,1.0,2,0.375,19.980416666666667,20591,Early_Adopter,66910
0,0.011222503481080837,0.0,0.0,2,1.0,0.3591201113945869,0.0,0.3333333333333333,1.5,1.245,3,2,4.0,1.0,4.0,1.0,,,,1.0,2,0.375,19.933194444444446,20591,Early_Adopter,67117
0,0.011222503481080837,0.0,0.0,0,1.0,0.3591201113945869,0.0,0.3333333333333333,1.5,1.245,3,2,4.0,1.0,4.0,1.0,,,,1.0,2,0.375,-79.83763888888889,20591,Early_Adopter,67256
3,0.9691912089886051,0.0,1.0,3,1.0,0.09691912089886051,0.1111111111111111,0.3333333333333333,3.0,0.3175,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,7.139351851851852,20592,Innovator,67243
2,0.24229780224715128,0.0,0.6666666666666666,3,1.0,0.09691912089886051,0.1111111111111111,0.3333333333333333,3.0,0.3175,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,7.073379629629629,20592,Early_Adopter,67144
1,0.044054145863118406,0.3333333333333333,0.3333333333333333,3,1.0,0.09691912089886051,0.1111111111111111,0.3333333333333333,3.0,0.3175,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-0.23217592592592592,20592,Early_Adopter,67242
0,0.004405414586311842,0.0,0.0,3,1.0,0.09691912089886051,0.1111111111111111,0.3333333333333333,3.0,0.3175,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-6.8412037037037035,20592,Early_Adopter,67257
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.96,2,1,,,,,1.0,1.0,0.0,1.0417797069994574,1,0.0,0.26157407407407407,20594,Innovator,67225
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.96,2,1,,,,,1.0,1.0,0.0,1.0417797069994574,1,0.0,0.03587962962962963,20594,Early_Adopter,67320
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.96,2,1,,,,,1.0,1.0,0.0,1.0417797069994574,1,0.0,0.26157407407407407,20594,Early_Adopter,67225
2,0.983712528684824,0.0,1.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.93,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,1.0177083333333334,20595,Innovator,67131
1,0.17885682339724068,0.0,0.5,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.93,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,0.26145833333333335,20595,Early_Adopter,67152
0,0.01788568233972407,0.0,0.0,2,0.5,0.09837125286848238,0.0,0.25,2.0,0.93,1,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-0.26145833333333335,20595,Early_Adopter,67320
0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,,,,0.0,0.0,0.0,0.0,1,0.0,,20597,Innovator,67209
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.995,2,1,,,,,1.0,1.0,0.0,1.0050505050505052,1,0.0,0.049074074074074076,20599,Innovator,67194
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.995,2,1,,,,,1.0,1.0,0.0,1.0050505050505052,1,0.0,-0.019675925925925927,20599,Early_Adopter,67144
1,0.7071067811865476,0.0,1.0,2,1.0,0.7071067811865476,0.0,1.0,2.0,0.995,2,1,,,,,1.0,1.0,0.0,1.0050505050505052,1,0.0,0.049074074074074076,20599,Early_Adopter,67194
2,0.6477656833994175,0.5,1.0,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,0.09375,20600,Innovator,67296
2,0.6477656833994175,0.0,1.0,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,0.019444444444444445,20600,Early_Adopter,67172
2,0.6477656833994175,0.5,1.0,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,0.09375,20600,Early_Adopter,67296
1,0.4009978040091633,0.0,0.6666666666666666,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,-0.025,20600,Early_Adopter,67146
2,0.6477656833994175,0.5,1.0,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,0.09375,20600,Early_Adopter,67296
1,0.4009978040091633,0.0,0.6666666666666666,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,-0.025,20600,Early_Adopter,67146
2,0.6477656833994175,0.5,1.0,3,1.6666666666666667,0.5655097236026662,0.25,0.8888888888888888,3.0,2.901666666666667,3,1,,,,,1.0,0.8333333333333334,1.0,0.6213300426133526,1,0.0,0.09375,20600,Early_Adopter,67296
1,0.9922778767136676,0.0,1.0,1,0.0,0.12403473458920843,0.0,0.0,1.0,0.0,0,1,,,,,1.0,0.5,0.0,0.0,1,0.0,0.004861111111111111,20601,Innovator,66895
0,0.12403473458920843,0.0,0.0,1,0.0,0.12403473458920843,0.0,0.0,1.0,0.0,0,1,,,,,1.0,0.5,0.0,0.0,1,0.0,0.0,20601,Early_Adopter,67244
0,0.7071067811865476,0.0,0.0,0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0,2,2.0,0.0,2.0,0.0,,,,0.0,2,0.5,72.00069444444445,20602,Innovator,67327
0,0.7071067811865476,0.0,0.0,0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0,2,2.0,0.0,2.0,0.0,,,,0.0,2,0.5,0.0,20602,Early_Adopter,67351
1,0.9922778767136676,0.0,1.0,1,0.0,0.12403473458920843,0.0,0.0,1.0,0.0,0,1,,,,,1.0,0.5,0.0,0.0,1,0.0,0.06597222222222222,20603,Innovator,66792
0,0.12403473458920843,0.0,0.0,1,0.0,0.12403473458920843,0.0,0.0,1.0,0.0,0,1,,,,,1.0,0.5,0.0,0.0,1,0.0,0.0,20603,Early_Adopter,67146
3,0.9691912089886051,0.0,1.0,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,1.4125,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,32.01759259259259,20604,Innovator,67297
2,0.24229780224715128,0.0,0.6666666666666666,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,1.4125,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,1.1752314814814815,20604,Early_Adopter,67145
1,0.044054145863118406,0.0,0.3333333333333333,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,1.4125,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,-3.0212962962962964,20604,Early_Adopter,67320
0,0.004405414586311842,0.0,0.0,3,1.0,0.09691912089886051,0.0,0.3333333333333333,3.0,1.4125,2,1,,,,,1.0,0.5,1.0,0.0,1,0.0,1.8460648148148149,20604,Early_Adopter,66861
2,0.6477656833994175,1.0,1.0,3,1.75,0.586073713551854,0.5,0.9166666666666666,3.0,1.245,3,1,,,,,1.0,0.8333333333333334,1.0,1.077424320152118,1,0.0,0.5233333333333333,20605,Innovator,66792
2,0.6477656833994175,0.0,1.0,3,1.75,0.586073713551854,0.5,0.9166666666666666,3.0,1.245,3,1,,,,,1.0,0.8333333333333334,1.0,1.077424320152118,1,0.0,0.5226388888888889,20605,Early_Adopter,67146
2,0.6477656833994175,1.0,1.0,3,1.75,0.586073713551854,0.5,0.9166666666666666,3.0,1.245,3,1,,,,,1.0,0.8333333333333334,1.0,1.077424320152118,1,0.0,0.5233333333333333,20605,Early_Adopter,66792
1,0.4009978040091633,0.0,0.6666666666666666,3,1.75,0.586073713551854,0.5,0.9166666666666666,3.0,1.245,3,1,,,,,1.0,0.8333333333333334,1.0,1.077424320152118,1,0.0,-0.4419444444444444,20605,Early_Adopter,67242
2,0.6477656833994175,1.0,1.0,3,1.75,0.586073713551854,0.5,0.9166666666666666,3.0,1.245,3,1,,,,,1.0,0.8333333333333334,1.0,1.077424320152118,1,0.0,0.5233333333333333,20605,Early_Adopter,66792
0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,,,,0.0,0.0,0.0,0.0,1,0.0,,20606,Innovator,67306
0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,,,,,0.0,0.0,0.0,0.0,1,0.0,,20607,Innovator,68476
3,0.719717521696387,0.0,1.0,3,1.8333333333333333,0.42119832235640836,0.08333333333333333,0.6296296296296295,3.0,2.0124999999999997,3,1,,,,,1.0,0.6666666666666666,1.0,0.7438955541073452,1,0.0,-9.01863425925926,20608,Innovator,67342
2,0.4498234510602419,0.16666666666666666,0.6666666666666666,3,1.8333333333333333,0.42119832235640836,0.08333333333333333,0.6296296296296295,3.0,2.0124999999999997,3,1,,,,,1.0,0.6666666666666666,1.0,0.7438955541073452,1,0.0,0.5681712962962963,20608,Early_Adopter,67152
